track_name,artist,album,release_date,spotify_url,track_id
BRING BACK THE COLOR (feat. AURORA),San Holo,BRING BACK THE COLOR (feat. AURORA),2023-06-02,https://open.spotify.com/track/575i9kr1iypkCZyfJuoAlZ,575i9kr1iypkCZyfJuoAlZ
West Coast (feat. Quinn XCII),DVBBS,West Coast (feat. Quinn XCII),2020-10-16,https://open.spotify.com/track/4VZlXx05loUmppWMqHFzt1,4VZlXx05loUmppWMqHFzt1
Let Me Cook,Flying Lotus,Spirit Box,2024-10-29,https://open.spotify.com/track/6aU3cf7zDyZlfdiFNYeRNQ,6aU3cf7zDyZlfdiFNYeRNQ
Neverender - Radio Edit,Justice,Neverender (Remixes),2024-09-27,https://open.spotify.com/track/00CenLHAM0SEn0IDdvHtmh,00CenLHAM0SEn0IDdvHtmh
Uneasy - Metronomy x spill tab,Metronomy,Uneasy - Metronomy x spill tab,2021-09-14,https://open.spotify.com/track/6HOXiIuMfKzEpWsdZ02wZL,6HOXiIuMfKzEpWsdZ02wZL
Let's Go Dancing - Matroda Remix,Tiga,Let's Go Dancing (Matroda Remix),2024-02-02,https://open.spotify.com/track/4bhe0PVXsnv9Zvo9DKD27N,4bhe0PVXsnv9Zvo9DKD27N
Heartless - Alex Wann Remix,WhoMadeWho,Heartless (Alex Wann Remix),2024-11-08,https://open.spotify.com/track/3Wo7ZgMXAL73eHk6pVQKWh,3Wo7ZgMXAL73eHk6pVQKWh
Love Me More - Clark Remix,Clark,Love Me More (Clark Remix),2022-01-26,https://open.spotify.com/track/04eoDaFQ84n6yO3SvbxZ1W,04eoDaFQ84n6yO3SvbxZ1W
what is life? (feat. Bipolar Sunshine),San Holo,what is life?,2024-07-17,https://open.spotify.com/track/4nBTt4n122lScgQwHzKVCV,4nBTt4n122lScgQwHzKVCV
UUUU - &ME Remix,WhoMadeWho,UUUU (&ME Remix),2022-05-13,https://open.spotify.com/track/0rfLJGjPdvqHXgvDCTdGc6,0rfLJGjPdvqHXgvDCTdGc6
Right on time,Metronomy,Small World,2022-02-18,https://open.spotify.com/track/6JJ3UK1YfxO26iEiMWUHHj,6JJ3UK1YfxO26iEiMWUHHj
Black Gold,Flying Lotus,Yasuke,2021-04-30,https://open.spotify.com/track/1TVEhev5VxW1tdP1TVEvdT,1TVEhev5VxW1tdP1TVEvdT
Daydreamer,KC Lights,Daydreamer,2022-05-13,https://open.spotify.com/track/3660k2kZKOFOFS8Cv6DkJy,3660k2kZKOFOFS8Cv6DkJy
Saturnine,Justice,Hyperdrama,2024-04-26,https://open.spotify.com/track/0pKV7fa9uYAEcYmNkk6Pld,0pKV7fa9uYAEcYmNkk6Pld
Incognito,Justice,Hyperdrama,2024-04-26,https://open.spotify.com/track/2hgJytc4y91EjqJ1LHXqDz,2hgJytc4y91EjqJ1LHXqDz
Verden,MEUTE,Verden,2023-06-14,https://open.spotify.com/track/0an9zVn661Xhu94USWLmIj,0an9zVn661Xhu94USWLmIj
Butterfly Effect,DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/3VDv6Q1xfe68l4gilYqyRs,3VDv6Q1xfe68l4gilYqyRs
Need Your Love,Felix Cartal,Need Your Love,2023-08-04,https://open.spotify.com/track/2TSU0Ti5e5beL9mYlHbYQu,2TSU0Ti5e5beL9mYlHbYQu
Neverender - Kaytranada Remix,Justice,Neverender (Remixes),2024-09-27,https://open.spotify.com/track/6yFUChd7pOTxYFPRKlJG8U,6yFUChd7pOTxYFPRKlJG8U
feel again (feat. Tchami),San Holo,feel again,2024-09-27,https://open.spotify.com/track/7LAFTet7LRO1ydBaqNRgr9,7LAFTet7LRO1ydBaqNRgr9
When The Lights Go Down (feat. Cody Simpson),DVBBS,When The Lights Go Down (feat. Cody Simpson),2022-01-21,https://open.spotify.com/track/4yx9noSMfKzdEkbhp0IXsW,4yx9noSMfKzdEkbhp0IXsW
Girl,KC Lights,Girl,2020-08-07,https://open.spotify.com/track/0WAgwdyjTwx2TT55W8z8lu,0WAgwdyjTwx2TT55W8z8lu
Magenta Riddim,DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/1cpxdw5UAAZlXNhN398KA5,1cpxdw5UAAZlXNhN398KA5
Next Life (feat. Krewella),Adventure Club,Love // Chaos,2022-02-11,https://open.spotify.com/track/1s9PSUpePBIkHH1hKjFQ32,1s9PSUpePBIkHH1hKjFQ32
Ritmo Fatal (Alarma!),Martin Jensen,Ritmo Fatal (Alarma!),2024-09-06,https://open.spotify.com/track/3qVGJso6qbpIp7vU8menPl,3qVGJso6qbpIp7vU8menPl
A Different Way,DJ Snake,Workout playlist 2020,2020-06-26,https://open.spotify.com/track/1iMHSrXgYxdiVZaUt6tWIH,1iMHSrXgYxdiVZaUt6tWIH
Westside Story,DJ Snake,Westside Story,2023-06-16,https://open.spotify.com/track/0IS0PXQLPjMyc2Zq7r0oQy,0IS0PXQLPjMyc2Zq7r0oQy
Birth4000,Floating Points,Cascade,2024-09-13,https://open.spotify.com/track/658gtQhSGDuPtIlpCSqNek,658gtQhSGDuPtIlpCSqNek
Love Till It's Over (feat. MKLA),DVBBS,Love Till It's Over (feat. MKLA),2022-07-29,https://open.spotify.com/track/2ZVWUbzdQ2ImZrREws8ZpK,2ZVWUbzdQ2ImZrREws8ZpK
Come Find Me,Caribou,Honey,2024-10-04,https://open.spotify.com/track/39hX87e2Ku7elpi5eBYZKM,39hX87e2Ku7elpi5eBYZKM
Using What You Got,Flying Lotus,Yasuke,2021-04-30,https://open.spotify.com/track/2dQNBDqHumZS3tfzjrfUHi,2dQNBDqHumZS3tfzjrfUHi
You Know You Like It,DJ Snake,GOOD BYE 2020! SEE YOU NEVER!,2020-11-13,https://open.spotify.com/track/3P1hW8Fbu77ZEKOtokryar,3P1hW8Fbu77ZEKOtokryar
Love You More,Felix Cartal,Love You More,2023-03-17,https://open.spotify.com/track/6m233M73tZHzRiUrNdBXOp,6m233M73tZHzRiUrNdBXOp
Strobe - Layton Giordani Remix,deadmau5,Strobe (Layton Giordani Remix),2024-09-13,https://open.spotify.com/track/2So9vITovkovvxlVerZccz,2So9vITovkovvxlVerZccz
Nice Town - Original,Metronomy,Nice Town,2024-03-12,https://open.spotify.com/track/4dFAznjc12DSXHqofBCPXH,4dFAznjc12DSXHqofBCPXH
Loved,Four Tet,Loved,2024-01-10,https://open.spotify.com/track/6fUo4GlD0FbvXNTylA4o68,6fUo4GlD0FbvXNTylA4o68
Quiet Storm (with Zomboy),DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/35xUmLrFSenbmMXxnOEzPJ,35xUmLrFSenbmMXxnOEzPJ
i just wanna fucking cry,San Holo,bb u ok?,2021-06-04,https://open.spotify.com/track/2RpGwWxhXzYg1mDPW60tnp,2RpGwWxhXzYg1mDPW60tnp
Southside (with Eptic),DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/3R66wUZIEdERFwwV5OlheX,3R66wUZIEdERFwwV5OlheX
Broke My Heart,Caribou,Honey,2024-10-04,https://open.spotify.com/track/0awhbGQLQ0MiRw15gJ70FD,0awhbGQLQ0MiRw15gJ70FD
Nothing Good Comes Easy,Felix Cartal,Nothing Good Comes Easy,2022-02-11,https://open.spotify.com/track/1m66iYSRv0qEQBo0RqyPaw,1m66iYSRv0qEQBo0RqyPaw
Alive (feat. The Moth & The Flame) - KREAM Remix,deadmau5,Alive (feat. The Moth & The Flame) [KREAM Remix],2023-01-13,https://open.spotify.com/track/1UoMuntc5aJOQcyOOVLBST,1UoMuntc5aJOQcyOOVLBST
Neverender - Rampa Remix,Justice,Neverender (Remixes),2024-09-27,https://open.spotify.com/track/3TEGAc9a24MrEU6PTbzomO,3TEGAc9a24MrEU6PTbzomO
Running,Martin Jensen,Running,2022-01-14,https://open.spotify.com/track/4hsRzEQg0t9qgtB4iXEGB5,4hsRzEQg0t9qgtB4iXEGB5
Honest - Midnight Kids Remix,San Holo,Honest (Midnight Kids Remix),2020-03-27,https://open.spotify.com/track/442VuQw3fOKwvbxYLIDAUi,442VuQw3fOKwvbxYLIDAUi
Mine,Felix Cartal,Mine,2020-03-13,https://open.spotify.com/track/0lPZ8UNB5bmvhn7ba8faJi,0lPZ8UNB5bmvhn7ba8faJi
Baby,Four Tet,Sixteen Oceans,2020-03-13,https://open.spotify.com/track/0wPfUQUkWcguy2iUH0BWOT,0wPfUQUkWcguy2iUH0BWOT
Honey,Caribou,Honey,2024-10-04,https://open.spotify.com/track/2wKwfXzNCAC7R2uCWhHVo9,2wKwfXzNCAC7R2uCWhHVo9
Loco Contigo (with J. Balvin & Tyga) - Cedric Gervais Remix,DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/78Qgbi0p3CVsdIHx1lyBFT,78Qgbi0p3CVsdIHx1lyBFT
Hyperlandia - Vocal Mix,deadmau5,Hyperlandia,2021-10-29,https://open.spotify.com/track/2goi9r8tdsV1g79eesmaCX,2goi9r8tdsV1g79eesmaCX
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/4oYa2wx2S0KBTyuuwHpcWi,4oYa2wx2S0KBTyuuwHpcWi
Her Revolution,Burial,Her Revolution / His Rope,2020-12-11,https://open.spotify.com/track/2MhDAsciLk9txdni5CL8iw,2MhDAsciLk9txdni5CL8iw
After Hours,DVBBS,After Hours,2023-01-13,https://open.spotify.com/track/3qa60ubSTZWvjqWUzCqluX,3qa60ubSTZWvjqWUzCqluX
Phantom,Tycho,Infinite Health,2024-08-30,https://open.spotify.com/track/4UWn32WXxQjQFXRMrtC0Uz,4UWn32WXxQjQFXRMrtC0Uz
You Found Me,Adventure Club,You Found Me,2023-05-19,https://open.spotify.com/track/5caU54QlqCMPEKIbQ3nbhd,5caU54QlqCMPEKIbQ3nbhd
Lone Swordsman,Daniel Avery,Dusting For Smoke,2020-09-01,https://open.spotify.com/track/2gs3ytLZiqjY5xki3bAFLM,2gs3ytLZiqjY5xki3bAFLM
Got to Change,Caribou,Honey,2024-10-04,https://open.spotify.com/track/5oV0DfWqOf8hn40u37hepA,5oV0DfWqOf8hn40u37hepA
Don't Play Games,Martin Jensen,Don't Play Games,2022-12-09,https://open.spotify.com/track/6tDudlNZloZt8YBPGp6ye1,6tDudlNZloZt8YBPGp6ye1
Wherever You Go,The Avalanches,We Will Always Love You,2020-12-11,https://open.spotify.com/track/0J3FsLl9oyGWBU3cHqQpCo,0J3FsLl9oyGWBU3cHqQpCo
Champion,Warpaint,Radiate Like This,2022-05-06,https://open.spotify.com/track/4PCOZeCLR4p8cvVBuGgfhm,4PCOZeCLR4p8cvVBuGgfhm
Just Words,DVBBS,Just Words,2022-10-28,https://open.spotify.com/track/7I4yaEqhvAhz795dN0mMre,7I4yaEqhvAhz795dN0mMre
When The Lights Go Down,DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/1ajU6fYaF29UEPW2K9e2iw,1ajU6fYaF29UEPW2K9e2iw
The Distance,Totally Enormous Extinct Dinosaurs,When the Lights Go (Deluxe),2023-09-22,https://open.spotify.com/track/2L4HF8iN9aH2FH7jEs7EV6,2L4HF8iN9aH2FH7jEs7EV6
Loved,Four Tet,Three,2024-03-15,https://open.spotify.com/track/2rIDrqcliMqD8AydNA4Tmc,2rIDrqcliMqD8AydNA4Tmc
Hand In Hand - Rebūke Remix,Tiga,Hand In Hand (Rebūke Remix),2023-08-25,https://open.spotify.com/track/4z5TeX7iJyiBU0J0CbzToz,4z5TeX7iJyiBU0J0CbzToz
We Go On,The Avalanches,We Will Always Love You,2020-12-11,https://open.spotify.com/track/4k65ndzxH3tHYZSnYurgM7,4k65ndzxH3tHYZSnYurgM7
Silence of Love - Reznik Remix,Tiga,LMZ:RMX,2024-10-04,https://open.spotify.com/track/7thJB4egm3ERoPaozZ71oH,7thJB4egm3ERoPaozZ71oH
NO PLACE IS TOO FAR (feat. Whethan & Selah Sol),San Holo,EXISTENTIAL DANCE MUSIC,2023-09-15,https://open.spotify.com/track/0kzuyl0Tclw5F8Xn3zqj5L,0kzuyl0Tclw5F8Xn3zqj5L
SILENCE IN MY MIND (feat. Sofie Winterson),San Holo,EXISTENTIAL DANCE MUSIC,2023-09-15,https://open.spotify.com/track/6BUe2sa7moeDQnZkS94bII,6BUe2sa7moeDQnZkS94bII
Totem,Tycho,Infinite Health,2024-08-30,https://open.spotify.com/track/4LgTZ7yelUcMU6B3uelSop,4LgTZ7yelUcMU6B3uelSop
Recognize (feat. Majid Jordan),DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/3h8DEwf84w5E5FqpXUFVnw,3h8DEwf84w5E5FqpXUFVnw
Loco Contigo (with J. Balvin & Tyga),DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/2cb5ytodUZ7iTEua8wal6P,2cb5ytodUZ7iTEua8wal6P
No More (feat. ZHU),DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/42gSzLeOsAUcpk0ZXoCIov,42gSzLeOsAUcpk0ZXoCIov
Rhythm Of The Night,Good Times Ahead,Rhythm Of The Night,2024-02-09,https://open.spotify.com/track/1NNzj3Ausx2vjGf8WBHhwF,1NNzj3Ausx2vjGf8WBHhwF
Heartless,WhoMadeWho,Heartless,2024-08-09,https://open.spotify.com/track/6eHQ2jZEzEyyBeO7K7KPyy,6eHQ2jZEzEyyBeO7K7KPyy
Running Red Lights,The Avalanches,We Will Always Love You,2020-12-11,https://open.spotify.com/track/3BjcCLvgi6anh2xcRnBerE,3BjcCLvgi6anh2xcRnBerE
Ring The Alarm,DJ Snake,Ring The Alarm,2021-07-23,https://open.spotify.com/track/6HeKrqik6GxcbdKsk7FRnt,6HeKrqik6GxcbdKsk7FRnt
Explorer,Justice,Hyperdrama,2024-04-26,https://open.spotify.com/track/2L4XgrYkmihRb0wNLe2qUu,2L4XgrYkmihRb0wNLe2qUu
The Room,Flying Lotus,The Room,2022-06-16,https://open.spotify.com/track/7euupBRn1BnMdWecnyBWU6,7euupBRn1BnMdWecnyBWU6
GOMF (feat. BRIDGE),DVBBS,Nothing To See Here,2020-08-28,https://open.spotify.com/track/1ArupC3JsIuGwBZh2G0yj4,1ArupC3JsIuGwBZh2G0yj4
2019,Martin Jensen,2019,2021-02-26,https://open.spotify.com/track/0YETkmonJ718JRimG5zJOm,0YETkmonJ718JRimG5zJOm
A Different Way,DJ Snake,Push It,2021-03-12,https://open.spotify.com/track/17pH2ChGF1El6xdSqSbl5y,17pH2ChGF1El6xdSqSbl5y
Dear Alan,Justice,Hyperdrama,2024-04-26,https://open.spotify.com/track/7sgHtLlsrOSRUPlYhGkPDD,7sgHtLlsrOSRUPlYhGkPDD
Interstellar Love,The Avalanches,We Will Always Love You,2020-12-11,https://open.spotify.com/track/4PUGAmAvt5VxbbefkhV0x5,4PUGAmAvt5VxbbefkhV0x5
Can't Come To The Phone,Martin Jensen,Can't Come To The Phone,2021-08-06,https://open.spotify.com/track/0I5pVidtNjNXeaqHnwhrva,0I5pVidtNjNXeaqHnwhrva
I Think I'm Paranoid,Garbage,Anthology,2022-11-21,https://open.spotify.com/track/7q1bQd1HYqeZ0QGM8VeBtD,7q1bQd1HYqeZ0QGM8VeBtD
Out Of Options (feat. midwxst),San Holo,Out Of Options (feat. midwxst),2023-05-12,https://open.spotify.com/track/4VJRH6rxf9BkGYUsadAXdN,4VJRH6rxf9BkGYUsadAXdN
Parallel 6,Four Tet,Parallel,2020-12-25,https://open.spotify.com/track/3rI6J22xq3t8RDpxIOBo1C,3rI6J22xq3t8RDpxIOBo1C
When I Talk,deadmau5,When I Talk,2022-12-09,https://open.spotify.com/track/0u0oY2WuHC8B22p5nF8qsU,0u0oY2WuHC8B22p5nF8qsU
Hollywood,Martin Jensen,Hollywood,2023-10-20,https://open.spotify.com/track/1n2zcm9jlZA5g82K6rE9cB,1n2zcm9jlZA5g82K6rE9cB
D.A.N.C.E. - Logic Reprise,Justice,† (Anniversary Edition),2022-12-16,https://open.spotify.com/track/5yi43xg7XU7zZIfWfYl5DC,5yi43xg7XU7zZIfWfYl5DC
Garmonbozia,Flying Lotus,Spirit Box,2024-10-29,https://open.spotify.com/track/36PIheIp9ceOOW8WuHIcgz,36PIheIp9ceOOW8WuHIcgz
black and white,San Holo,bb u ok?,2021-06-04,https://open.spotify.com/track/4b7qJ5Kw2axTBKWd2hhE42,4b7qJ5Kw2axTBKWd2hhE42
"Made In France (with Tchami & Malaa, feat. Mercer)",DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/7scnGF7yjmcpjIeJEvJoi1,7scnGF7yjmcpjIeJEvJoi1
Worship You,Martin Jensen,Worship You,2023-04-14,https://open.spotify.com/track/2rfZyAX6wZxQWMQ9GYyLIu,2rfZyAX6wZxQWMQ9GYyLIu
Good Luck - Circadian Remix,Basement Jaxx,Good Luck (Remixes),2024-04-12,https://open.spotify.com/track/58eBuCpZeO5vT8pesakm6G,58eBuCpZeO5vT8pesakm6G
Carry On,Martin Jensen,Carry On,2020-02-28,https://open.spotify.com/track/1UiDBI4sES6RrXVcp3XCS4,1UiDBI4sES6RrXVcp3XCS4
feel something real,San Holo,feel something real,2023-07-19,https://open.spotify.com/track/5VvioUzVaqjG47o2apofIh,5VvioUzVaqjG47o2apofIh
Angel (with Chrish),Martin Jensen,Angel (with Chrish),2024-01-19,https://open.spotify.com/track/4a6fvRDVxpvJyhRCHm8a0L,4a6fvRDVxpvJyhRCHm8a0L
Devices,Tycho,Devices / Green,2024-07-31,https://open.spotify.com/track/3aTLs7K3otOLePj92JM8Be,3aTLs7K3otOLePj92JM8Be
High Like This (feat. Dia Frampton),Adventure Club,Love // Chaos,2022-02-11,https://open.spotify.com/track/7MXOqINrqWgvznuVUTtuML,7MXOqINrqWgvznuVUTtuML
Never Seen You Dance,Totally Enormous Extinct Dinosaurs,When the Lights Go,2022-09-09,https://open.spotify.com/track/13N1HPNBK0oU0FbAUZ3xYT,13N1HPNBK0oU0FbAUZ3xYT
Petit Boy,Metronomy,Petit Boy,2024-09-18,https://open.spotify.com/track/0MSN9A0nVONYW8E3Ml7k3E,0MSN9A0nVONYW8E3Ml7k3E
No Reason - Chris Lake Remix,The Chemical Brothers,No Reason (Chris Lake Remix),2024-01-12,https://open.spotify.com/track/2SUKj6aVC879FqCSfVoQPR,2SUKj6aVC879FqCSfVoQPR
Silence & Secrets - Black Coffee Remix,WhoMadeWho,Silence & Secrets (Black Coffee Remix),2022-04-08,https://open.spotify.com/track/3ZZDwhwD6ZsFQW0IGfiKrG,3ZZDwhwD6ZsFQW0IGfiKrG
Leave The World Behind,DVBBS,SLEEP,2021-10-22,https://open.spotify.com/track/1G3RWLV6UvVt7tK6rziLcF,1G3RWLV6UvVt7tK6rziLcF
Fly,KC Lights,Fly,2024-07-12,https://open.spotify.com/track/4hB6Riwyg06VWFVgOTiKWz,4hB6Riwyg06VWFVgOTiKWz
Don't Touch That Dial (feat. Yuuko Sings) - Make A Dance Remix,Django Django,Don't Touch That Dial (feat. Yuuko Sings) [Remixes],2023-05-05,https://open.spotify.com/track/6qBNOloNXkCXW8Xc7orNlO,6qBNOloNXkCXW8Xc7orNlO
RITUAL (palace),Jon Hopkins,RITUAL (palace),2024-07-09,https://open.spotify.com/track/23glDLdns3JnzpaFdY8eH8,23glDLdns3JnzpaFdY8eH8
Fast Forward,Floating Points,Cascade,2024-09-13,https://open.spotify.com/track/1pgK78vWoIm9cPhMKIola3,1pgK78vWoIm9cPhMKIola3
Drive (feat. Tilian),Adventure Club,Love // Chaos,2022-02-11,https://open.spotify.com/track/1Ti0eQStqxmd4zpFizF2z1,1Ti0eQStqxmd4zpFizF2z1
Frequency 75 - ACRAZE Remix,DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/0K7zCcV0eQUE0nKBxhODTe,0K7zCcV0eQUE0nKBxhODTe
"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/16qyARqmuyJ6Dvb9LWa7AO,16qyARqmuyJ6Dvb9LWa7AO
We Are (우리는) - Mixed,Nosaj Thing,Global Underground #46: ANNA - Lisbon,2024-06-21,https://open.spotify.com/track/6duXnsJCmHSpf1kuUNhQXV,6duXnsJCmHSpf1kuUNhQXV
UUUU,WhoMadeWho,UUUU,2022-04-29,https://open.spotify.com/track/46OIVHWlExMXlqYRCpkEYd,46OIVHWlExMXlqYRCpkEYd
Key103,Floating Points,Cascade,2024-09-13,https://open.spotify.com/track/7jqyOefdf3A4zFKhTNVjVf,7jqyOefdf3A4zFKhTNVjVf
Pomegranate,deadmau5,Pomegranate,2020-05-20,https://open.spotify.com/track/4fuCjmRIxbmGHnplGymd9c,4fuCjmRIxbmGHnplGymd9c
Tsunami (Gabry Ponte Remix),DVBBS,Tsunami (Gabry Ponte Remix),2023-10-27,https://open.spotify.com/track/3wgHsBRNmHDI94vJf5ivpC,3wgHsBRNmHDI94vJf5ivpC
Lambent Rag,Clark,Playground In A Lake,2021-03-26,https://open.spotify.com/track/3U8DW25FSajJzQXgApAJ0B,3U8DW25FSajJzQXgApAJ0B
Lost Cool,Holy Fuck,Airport Dreams,2021-10-25,https://open.spotify.com/track/1Cmr6sshay2LlrZfmGbAEO,1Cmr6sshay2LlrZfmGbAEO
Like Sweetness,Warpaint,Radiate Like This,2022-05-06,https://open.spotify.com/track/1onfJOCPNOT7vcB7qYC1RP,1onfJOCPNOT7vcB7qYC1RP
"Fuego (with Sean Paul & Anitta, feat. Tainy)",DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/0IEtAuqfRwOlqmKPllNbw4,0IEtAuqfRwOlqmKPllNbw4
Selfish Love (with Selena Gomez),DJ Snake,Selfish Love (with Selena Gomez) EP,2021-05-07,https://open.spotify.com/track/6BrzGYY9g2xdWUgHG4uR0z,6BrzGYY9g2xdWUgHG4uR0z
Mine,Felix Cartal,Expensive Sounds For Nice People,2021-06-25,https://open.spotify.com/track/78Zvkk6vFOjiFpEVJ83Si8,78Zvkk6vFOjiFpEVJ83Si8
Losing Sleep,DVBBS,SLEEP,2021-10-22,https://open.spotify.com/track/5WNTmpCPLjsD7RjBt1g6yJ,5WNTmpCPLjsD7RjBt1g6yJ
Pages,Martin Jensen,Pages,2022-09-09,https://open.spotify.com/track/4GZgln2CDUEQ0JVuPFaQK2,4GZgln2CDUEQ0JVuPFaQK2
Selfish Love (with Selena Gomez) - Jack Chirak Remix,DJ Snake,Selfish Love (with Selena Gomez) (Jack Chirak Remix),2021-04-30,https://open.spotify.com/track/4Ar6qSOmItjmEu41OSkXUE,4Ar6qSOmItjmEu41OSkXUE
To Feel Again / Trois,Jon Hopkins,To Feel Again / Trois,2022-09-29,https://open.spotify.com/track/4ho6jJU2nbX0NbiF33i4tX,4ho6jJU2nbX0NbiF33i4tX
Smile (feat. Bryson Tiller),DJ Snake,Carte Blanche (Deluxe),2020-02-21,https://open.spotify.com/track/2UKvB7a6vCtNRV1WY72CTD,2UKvB7a6vCtNRV1WY72CTD
Volume,Caribou,Honey,2024-10-04,https://open.spotify.com/track/5lTHaKGh2VDQRTR854f97w,5lTHaKGh2VDQRTR854f97w
Somebody Like You,DVBBS,Nothing To See Here,2020-08-28,https://open.spotify.com/track/7gpnD7OPrBLPMMEdf8rT03,7gpnD7OPrBLPMMEdf8rT03
Feel Less,Felix Cartal,Feel Less,2024-02-09,https://open.spotify.com/track/0uEOOlUaUT2bC2a3anIVjG,0uEOOlUaUT2bC2a3anIVjG
Vocoder [Club Mix],Floating Points,Cascade,2024-09-13,https://open.spotify.com/track/4Bbb5DAOZvlbxsNkjf8UQY,4Bbb5DAOZvlbxsNkjf8UQY
Nefertari,WhoMadeWho,Nefertari,2021-03-25,https://open.spotify.com/track/7lN1zrd3LsTqGeaPODv2IP,7lN1zrd3LsTqGeaPODv2IP
Straight To The Morning,Hot Chip,Straight To The Morning,2020-10-23,https://open.spotify.com/track/5S5JOQIM7YMJWrqmBbTY09,5S5JOQIM7YMJWrqmBbTY09
BET YOU NEVER,SBTRKT,BET YOU NEVER,2024-06-06,https://open.spotify.com/track/7lDzrHSlvJQNT85GVlKogu,7lDzrHSlvJQNT85GVlKogu
Heartless - Fideles Remix,WhoMadeWho,Heartless (Fideles Remix),2024-10-18,https://open.spotify.com/track/5BrwxI9AW4hnPBMshABftQ,5BrwxI9AW4hnPBMshABftQ
Get Myself Into It,The Rapture,Indie Para Tomar Café,2020-10-21,https://open.spotify.com/track/2gocqSHIPVUz3x8xGIPjno,2gocqSHIPVUz3x8xGIPjno
Contact High,Metronomy,Contact High,2024-05-29,https://open.spotify.com/track/4MwubKmGFxTUG8tyDik3Ux,4MwubKmGFxTUG8tyDik3Ux
Alright,Tycho,Simulcast,2020-02-28,https://open.spotify.com/track/3ZWW7SuBWXOHv24nZmfPLF,3ZWW7SuBWXOHv24nZmfPLF
One Night/All Night,Justice,One Night/All Night | Generator,2024-01-24,https://open.spotify.com/track/6tAXrxWNaWpqcu5cCOP7dI,6tAXrxWNaWpqcu5cCOP7dI
You Don’t Know,Flying Lotus,The Room,2022-06-16,https://open.spotify.com/track/3PEagPAYT9M7kSniU4PCvx,3PEagPAYT9M7kSniU4PCvx
lift me from the ground - Jaron Remix,San Holo,album1: a lot of remixes,2020-01-10,https://open.spotify.com/track/0Dijcqm8DlRhweBEeNruUn,0Dijcqm8DlRhweBEeNruUn
Channel 43 - Radio Edit,deadmau5,Channel 43,2021-01-08,https://open.spotify.com/track/32BKtTFLWpi73DwLWWEswe,32BKtTFLWpi73DwLWWEswe
Hard To Tell You,Warpaint,Radiate Like This,2022-05-06,https://open.spotify.com/track/1QJQIDeX1bH0VxLGzUKTKK,1QJQIDeX1bH0VxLGzUKTKK
His Rope,Burial,Her Revolution / His Rope,2020-12-11,https://open.spotify.com/track/02epNlK5mV917A8TzXoxso,02epNlK5mV917A8TzXoxso
Do It Anyway (with Icona Pop),DVBBS,SLEEP,2021-10-22,https://open.spotify.com/track/7DBPudqcJuMObPJi69Az01,7DBPudqcJuMObPJi69Az01
Let Me Love You,DJ Snake,WORKOUT MOTIVATION 2021 - Work Out!,2021-01-07,https://open.spotify.com/track/3ZkbR61ypZJckCE2gx4JDo,3ZkbR61ypZJckCE2gx4JDo
Muscle Memory,Justice,Hyperdrama,2024-04-26,https://open.spotify.com/track/5Jhp7Fbg1hmJ0WZlEYoVf3,5Jhp7Fbg1hmJ0WZlEYoVf3
Outer Sunset,Tycho,Simulcast,2020-02-28,https://open.spotify.com/track/6MUuMaiREbhGc2HvvBYFik,6MUuMaiREbhGc2HvvBYFik
Skipping Like A Stone (feat. Beck),The Chemical Brothers,For That Beautiful Feeling,2023-09-08,https://open.spotify.com/track/6yjhWDg1b5YW3Vkr52Mf4L,6yjhWDg1b5YW3Vkr52Mf4L
Del Oro,Floating Points,Cascade,2024-09-13,https://open.spotify.com/track/3YGFZ8rIsAA5zQvvoeCaW0,3YGFZ8rIsAA5zQvvoeCaW0
Not Exactly - Rebūke Remix,deadmau5,Not Exactly (Rebūke Remix),2024-04-12,https://open.spotify.com/track/0toCiiWUNHiWsfbshXY0TC,0toCiiWUNHiWsfbshXY0TC
new one,San Holo,bb u ok?,2021-06-04,https://open.spotify.com/track/3RAeXBGLsf8va0iJ1X2lVk,3RAeXBGLsf8va0iJ1X2lVk
Only Love,Tycho,Only Love (with Brijean),2021-12-02,https://open.spotify.com/track/2ZwTxsb7hV27jVELUYHBoL,2ZwTxsb7hV27jVELUYHBoL
